"SEED","SUBERR793600"
"SEED;Protein Metabolism;Translation termination factors bacterial;tmRNA-binding protein SmpB;",1
"SEED;Protein Metabolism;tRNA aminoacylation, Cys;Cysteinyl-tRNA synthetase (EC 6.1.1.16);",1
"SEED;Protein Metabolism;tRNA synthetase relationships;Cysteinyl-tRNA synthetase (EC 6.1.1.16);",1
"SEED;Protein Metabolism;Universal GTPases;GTP-binding protein EngA;",2
"SEED;Protein Metabolism;Universal GTPases;GTP-binding protein Era;",1
"SEED;Protein Metabolism;Universal GTPases;GTP-binding protein TypA/BipA;",1
"SEED;Protein Metabolism;Universal GTPases;Translation elongation factor G;",3
"SEED;Regulation and Cell signaling;cAMP signaling in bacteria;Adenylate cyclase (EC 4.6.1.1);",1
"SEED;Regulation and Cell signaling;cAMP signaling in bacteria;ATP-dependent Clp protease proteolytic subunit (EC 3.4.21.92);",1
"SEED;Regulation and Cell signaling;cAMP signaling in bacteria;Putative hemin-binding lipoprotein;",1
"SEED;Regulation and Cell signaling;DNA-binding regulatory proteins, strays;LysR family transcriptional regulator YneJ;",1
"SEED;Regulation and Cell signaling;Iojap;Adenylate cyclase (EC 4.6.1.1);",1
"SEED;Regulation and Cell signaling;Iojap;Inorganic pyrophosphatase (EC 3.6.1.1);",1
"SEED;Regulation and Cell signaling;Iojap;Nicotinate-nucleotide adenylyltransferase (EC 2.7.7.18);",1
"SEED;Regulation and Cell signaling;Murein hydrolase regulation and cell death;CidA-associated membrane protein CidB;",1
"SEED;Regulation and Cell signaling;Murein hydrolase regulation and cell death;Holin-like protein CidA;",1
"SEED;Regulation and Cell signaling;Murein hydrolase regulation and cell death;LysR family regulatory protein CidR;",1
"SEED;Regulation and Cell signaling;Orphan regulatory proteins;Glycine cleavage system transcriptional activator;",1
"SEED;Regulation and Cell signaling;Sex pheromones in Enterococcus faecalis and other Firmicutes;Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1);",1
"SEED;Regulation and Cell signaling;Stringent Response, (p)ppGpp metabolism;GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase II;",1
"SEED;Regulation and Cell signaling;Zinc regulated enzymes;Cysteinyl-tRNA synthetase (EC 6.1.1.16);",1
"SEED;Respiration;ATP Synthases HGM;ATP synthase delta chain (EC 3.6.3.14);",1
"SEED;Respiration;Biogenesis of cytochrome c oxidases;Heme A synthase, cytochrome oxidase biogenesis protein Cox15-CtaA;",1
"SEED;Respiration;CO Dehydrogenase;Carbon monoxide dehydrogenase small chain (EC 1.2.99.2);",1
"SEED;Respiration;F0F1-type ATP synthase;ATP synthase delta chain (EC 3.6.3.14);",1
"SEED;Respiration;Respiration / HGM;Nitrate/nitrite transporter NarK;",1
"SEED;Respiration;Respiration / HGM;Nitrite reductase [NAD(P)H] large subunit (EC 1.7.1.4);",1
"SEED;Respiration;Respiration / HGM;Respiratory nitrate reductase beta chain (EC 1.7.99.4);",1
"SEED;Respiration;Respiration / HGM;Succinate dehydrogenase flavoprotein subunit (EC 1.3.99.1);",1
"SEED;Respiration;Respiration / Human gut microbiome;Nitrate/nitrite transporter NarK;",1
"SEED;Respiration;Respiration / Human gut microbiome;Nitrite reductase [NAD(P)H] large subunit (EC 1.7.1.4);",1
"SEED;Respiration;Respiration / Human gut microbiome;Respiratory nitrate reductase beta chain (EC 1.7.99.4);",1
"SEED;Respiration;Respiration / Human gut microbiome;Succinate dehydrogenase flavoprotein subunit (EC 1.3.99.1);",1
"SEED;Respiration;Respiration HGM;Nitrate/nitrite transporter NarK;",1
"SEED;Respiration;Respiration HGM;Nitrite reductase [NAD(P)H] large subunit (EC 1.7.1.4);",1
"SEED;Respiration;Respiration HGM;Respiratory nitrate reductase beta chain (EC 1.7.99.4);",1
"SEED;Respiration;Respiration HGM;Succinate dehydrogenase flavoprotein subunit (EC 1.3.99.1);",1
"SEED;Respiration;Respiratory Complex I;NADH-ubiquinone oxidoreductase chain C (EC 1.6.5.3);",1
"SEED;Respiration;Respiratory Complex I;NADH-ubiquinone oxidoreductase chain L (EC 1.6.5.3);",1
"SEED;Respiration;Respiratory dehydrogenases 1;D-amino acid dehydrogenase small subunit (EC 1.4.99.1);",2
"SEED;Respiration;Respiratory dehydrogenases 1;L-lactate dehydrogenase (EC 1.1.2.3);",1
"SEED;Respiration;Respiratory dehydrogenases 1;NADH dehydrogenase (EC 1.6.99.3);",2
"SEED;Respiration;Succinate dehydrogenase;Succinate dehydrogenase flavoprotein subunit (EC 1.3.99.1);",1
"SEED;RNA Metabolism;KEOPS complex;TsaD/Kae1/Qri7 protein, required for threonylcarbamoyladenosine t(6)A37 formation in tRNA;",1
"SEED;RNA Metabolism;Polyadenylation bacterial;Poly(A) polymerase (EC 2.7.7.19);",1
"SEED;RNA Metabolism;Queuosine exploration RZ;Permease of the drug/metabolite transporter (DMT) superfamily;",1
"SEED;RNA Metabolism;Queuosine-Archaeosine Biosynthesis;Permease of the drug/metabolite transporter (DMT) superfamily;",1
"SEED;RNA Metabolism;RNA polymerase bacterial;DNA-directed RNA polymerase alpha subunit (EC 2.7.7.6);",2
"SEED;RNA Metabolism;RNA polymerase bacterial;DNA-directed RNA polymerase beta subunit (EC 2.7.7.6);",1
"SEED;RNA Metabolism;RNA polymerase bacterial;DNA-directed RNA polymerase omega subunit (EC 2.7.7.6);",1
"SEED;RNA Metabolism;rRNA modification Archaea;tRNA:Cm32/Um32 methyltransferase;",1
"SEED;RNA Metabolism;rRNA modification bacteria;LSU m5C1962 methyltransferase RlmI;",1
"SEED;RNA Metabolism;rRNA modification bacteria;rRNA small subunit methyltransferase I;",1
"SEED;RNA Metabolism;t(6)A synthesis in Archaea and Eukaryotes;TsaD/Kae1/Qri7 protein, required for threonylcarbamoyladenosine t(6)A37 formation in tRNA;",1
"SEED;RNA Metabolism;t(6)A synthesis in bacteria;TsaD/Kae1/Qri7 protein, required for threonylcarbamoyladenosine t(6)A37 formation in tRNA;",1
"SEED;RNA Metabolism;t6A synthesis in Archaea and Eukaryotes;TsaD/Kae1/Qri7 protein, required for threonylcarbamoyladenosine t(6)A37 formation in tRNA;",1
"SEED;RNA Metabolism;t6A synthesis in bacteria;TsaD/Kae1/Qri7 protein, required for threonylcarbamoyladenosine t(6)A37 formation in tRNA;",1
"SEED;RNA Metabolism;Test Q;Permease of the drug/metabolite transporter (DMT) superfamily;",1
"SEED;RNA Metabolism;Threonylcarbamoyladenosine;TsaD/Kae1/Qri7 protein, required for threonylcarbamoyladenosine t(6)A37 formation in tRNA;",1
"SEED;RNA Metabolism;Transcription factors bacterial;Regulator of nucleoside diphosphate kinase;",1
"SEED;RNA Metabolism;Transcription factors bacterial;Transcription antitermination protein NusG;",1
"SEED;RNA Metabolism;Transcription factors bacterial;Transcription termination protein NusA;",2
"SEED;RNA Metabolism;Transcription initiation, bacterial sigma factors;RNA polymerase sigma factor RpoS;",1
"SEED;RNA Metabolism;Transcription initiation, bacterial sigma factors;RNA polymerase sigma-54 factor RpoN;",1
"SEED;RNA Metabolism;tRNA modification Archaea;Cysteine desulfurase (EC 2.8.1.7), SufS subfamily;",1
"SEED;RNA Metabolism;tRNA modification Archaea;GTP-binding protein Era;",1
"SEED;RNA Metabolism;tRNA modification Archaea;Protein-L-isoaspartate O-methyltransferase (EC 2.1.1.77);",2
"SEED;RNA Metabolism;tRNA modification Archaea;tRNA:Cm32/Um32 methyltransferase;",1
"SEED;RNA Metabolism;tRNA mods Archaea;Cysteine desulfurase (EC 2.8.1.7), SufS subfamily;",1
"SEED;RNA Metabolism;tRNA mods Archaea;GTP-binding protein Era;",1
"SEED;RNA Metabolism;tRNA mods Archaea;Protein-L-isoaspartate O-methyltransferase (EC 2.1.1.77);",2
"SEED;RNA Metabolism;tRNA mods Archaea;tRNA:Cm32/Um32 methyltransferase;",1
"SEED;RNA Metabolism;tRNA processing;Ribonuclease BN (EC 3.1.-.-);",3
"SEED;RNA Metabolism;tRNA processing;tRNAHis-5'-guanylyltransferase;",1
"SEED;RNA Metabolism;Wyeosine-MimG Biosynthesis;Thioredoxin reductase (EC 1.8.1.9);",2
"SEED;RNA Metabolism;Wyeosine-MimG Biosynthesis;tRNA methylase YGL050w homolog Wyeosine biosynthesis;",1
"SEED;RNA Metabolism;YrdC-YciO-Sua5 and associated protein families;TsaD/Kae1/Qri7 protein, required for threonylcarbamoyladenosine t(6)A37 formation in tRNA;",1
"SEED;RNA Metabolism;YrdC-YciO;TsaD/Kae1/Qri7 protein, required for threonylcarbamoyladenosine t(6)A37 formation in tRNA;",1
"SEED;Secondary Metabolism;Alkaloid biosynthesis from L-lysine;Oxalyl-CoA decarboxylase (EC 4.1.1.8);",1
"SEED;Secondary Metabolism;Auxin biosynthesis;Monoamine oxidase (1.4.3.4);",1
"SEED;Stress Response;At5g63290;ATP-dependent Clp protease proteolytic subunit (EC 3.4.21.92);",1
"SEED;Stress Response;At5g63290;Chaperone protein DnaK;",1
"SEED;Stress Response;At5g63290;Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.15);",1
"SEED;Stress Response;At5g63290;rRNA small subunit methyltransferase I;",1
"SEED;Stress Response;At5g63290;tmRNA-binding protein SmpB;",1
"SEED;Stress Response;Choline and Betaine Uptake and Betaine Biosynthesis;High-affinity choline uptake protein BetT;",1
"SEED;Stress Response;Ectoine biosynthesis and regulation;Aspartokinase (EC 2.7.2.4) associated with ectoine biosynthesis;",1
"SEED;Stress Response;Ectoine biosynthesis and regulation;L-ectoine synthase (EC 4.2.1.-);",1
"SEED;Stress Response;FOL Commensurate regulon activation;RND efflux system, inner membrane transporter CmeB;",1
"SEED;Stress Response;Glutathione: Non-redox reactions;Lactoylglutathione lyase (EC 4.4.1.5);",1
"SEED;Stress Response;Gycosylglycerates;Mannose-1-phosphate guanylyltransferase (GDP) (EC 2.7.7.22);",1
"SEED;Stress Response;Heat shock dnaK gene cluster extended;Chaperone protein DnaK;",1
"SEED;Stress Response;Heat shock dnaK gene cluster extended;Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.15);",1
"SEED;Stress Response;Heat shock dnaK gene cluster extended;rRNA small subunit methyltransferase I;",1
"SEED;Stress Response;Heat shock dnaK gene cluster extended;tmRNA-binding protein SmpB;",1
"SEED;Stress Response;Housecleaning nucleoside triphosphate pyrophosphatases;Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.15);",1
"SEED;Stress Response;Nudix KE;ADP-ribose pyrophosphatase (EC 3.6.1.13);",4
"SEED;Stress Response;Nudix proteins (nucleoside triphosphate hydrolases);ADP-ribose pyrophosphatase (EC 3.6.1.13);",4
"SEED;Stress Response;Oxidative stress;Organic hydroperoxide resistance protein;",1
"SEED;Stress Response;Oxidative stress;transcriptional regulator, Crp/Fnr family;",1
"SEED;Stress Response;Oxygen stress response / Human gut microbiome;Alkyl hydroperoxide reductase protein F (EC 1.6.4.-);",1
"SEED;Stress Response;Oxygen stress response / Human gut microbiome;Thioredoxin reductase (EC 1.8.1.9);",2
"SEED;Stress Response;Periplasmic Stress Response;HtrA protease/chaperone protein;",1
"SEED;Stress Response;Protection from Reactive Oxygen Species;Cytochrome c551 peroxidase (EC 1.11.1.5);",1
"SEED;Stress Response;Synthesis of osmoregulated periplasmic glucans;Phosphoglycerol transferase I (EC 2.7.8.20);",1
"SEED;Stress Response;Uptake of selenate and selenite;Various polyols ABC transporter, periplasmic substrate-binding protein;",1
"SEED;Sulfur Metabolism;Alkanesulfonate assimilation;Alkanesulfonates ABC transporter ATP-binding protein;",1
"SEED;Sulfur Metabolism;Alkanesulfonate assimilation;Alkanesulfonates transport system permease protein;",2
"SEED;Sulfur Metabolism;Alkanesulfonate assimilation;probable dibenzothiophene desulfurization enzyme;",1
"SEED;Sulfur Metabolism;Alkanesulfonates Utilization;Alkanesulfonates ABC transporter ATP-binding protein;",1
"SEED;Sulfur Metabolism;Alkanesulfonates Utilization;Alkanesulfonates transport system permease protein;",2
"SEED;Sulfur Metabolism;At5g37530 (CsdL protein family);Cysteine desulfurase (EC 2.8.1.7), SufS subfamily;",1
"SEED;Sulfur Metabolism;At5g37530 (CsdL protein family);tRNA-specific 2-thiouridylase MnmA;",1
"SEED;Sulfur Metabolism;Bacterial pathways for dimethylsulfoniopropionate and acrylate catabolism;3-methylmercaptopropionyl-CoA ligase (DmdB);",1
"SEED;Sulfur Metabolism;Dimethylsulfoniopropionate (DMSP) mineralization, gjo;3-methylmercaptopropionyl-CoA ligase (DmdB);",1
"SEED;Sulfur Metabolism;Dimethylsulfoniopropionate (DMSP) mineralization, WBW;3-methylmercaptopropionyl-CoA ligase (DmdB);",1
"SEED;Sulfur Metabolism;Dimethylsulfoniopropionate (DMSP) mineralization;3-methylmercaptopropionyl-CoA ligase (DmdB);",1
"SEED;Sulfur Metabolism;Galactosylceramide and Sulfatide metabolism;Beta-galactosidase (EC 3.2.1.23);",3
"SEED;Sulfur Metabolism;Thioredoxin-disulfide reductase;Alkyl hydroperoxide reductase protein F (EC 1.6.4.-);",1
"SEED;Sulfur Metabolism;Thioredoxin-disulfide reductase;Thioredoxin reductase (EC 1.8.1.9);",2
"SEED;Sulfur Metabolism;Utilization of glutathione as a sulphur source;Putative glutathione transporter, permease component;",2
"SEED;Thiamin;Thiamin HMP;Hydroxymethylpyrimidine ABC transporter, ATPase component;",1
"SEED;Unclassified;CBSS-195102.1.peg.963;3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100);",3
"SEED;Unclassified;CBSS-195102.1.peg.963;Dipeptide transport system permease protein DppB (TC 3.A.1.5.2);",2
"SEED;Unclassified;CBSS-195102.1.peg.963;Malate dehydrogenase (EC 1.1.1.37);",1
"SEED;Unclassified;CBSS-227321.4.peg.3751;Branched-chain amino acid transport ATP-binding protein LivF (TC 3.A.1.4.1);",1
"SEED;Unclassified;CBSS-227321.4.peg.3751;High-affinity branched-chain amino acid transport system permease protein LivH (TC 3.A.1.4.1);",1
"SEED;Unclassified;CBSS-227321.4.peg.3751;TonB-dependent receptor;",11
"SEED;Unclassified;CBSS-565654.4.peg.3098 cAD1 cluster;NADH dehydrogenase (EC 1.6.99.3);",2
"SEED;Unclassified;Chorismate: Intermediate for synthesis of Tryptophan, PAPA antibiotics, PABA, 3-hydroxyanthranilate and more.;Anthranilate synthase, aminase component (EC 4.1.3.27);",1
"SEED;Unclassified;CoA Test;3-methyl-2-oxobutanoate hydroxymethyltransferase (EC 2.1.2.11);",1
"SEED;Unclassified;CoA Test;Aspartate 1-decarboxylase (EC 4.1.1.11);",1
"SEED;Unclassified;Family 02 Ca2+ P-type ATPase;Aldehyde dehydrogenase (EC 1.2.1.3);",1
"SEED;Unclassified;Family 02 Ca2+ P-type ATPase;Heavy metal RND efflux outer membrane protein, CzcC family;",1
"SEED;Unclassified;Family 23 FUPA23 P-type ATPase;2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase II (EC 2.5.1.54);",1
"SEED;Unclassified;Family 23 FUPA23 P-type ATPase;Anthranilate synthase, aminase component (EC 4.1.3.27);",1
"SEED;Unclassified;Family 23 FUPA23 P-type ATPase;Dipeptide transport ATP-binding protein DppD (TC 3.A.1.5.2);",1
"SEED;Unclassified;Family 23 FUPA23 P-type ATPase;Dipeptide transport system permease protein DppB (TC 3.A.1.5.2);",2
"SEED;Unclassified;Family 23 FUPA23 P-type ATPase;Enoyl-CoA hydratase (EC 4.2.1.17);",2
"SEED;Unclassified;Family 24 FUPA24 P-type ATPase ver.1;L-ectoine synthase (EC 4.2.1.-);",1
"SEED;Unclassified;Family 24 FUPA24 P-type ATPase;L-ectoine synthase (EC 4.2.1.-);",1
"SEED;Unclassified;Heme and Siroheme Biosynthesis;Glutamyl-tRNA reductase (EC 1.2.1.70);",1
"SEED;Unclassified;Heme and Siroheme Biosynthesis;Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.15);",1
"SEED;Unclassified;Heme LB;Glutamyl-tRNA reductase (EC 1.2.1.70);",1
"SEED;Unclassified;Heme LB;Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.15);",1
"SEED;Unclassified;NAD and NADP - test subsystem;L-aspartate oxidase (EC 1.4.3.16);",1
"SEED;Unclassified;NAD and NADP - test subsystem;NAD kinase (EC 2.7.1.23);",1
"SEED;Unclassified;NAD and NADP - test subsystem;Nicotinate-nucleotide adenylyltransferase (EC 2.7.7.18);",1
"SEED;Unclassified;PROSC YggS;Adenylate cyclase (EC 4.6.1.1);",1
"SEED;Unclassified;PROSC YggS;Aspartate aminotransferase (EC 2.6.1.1);",1
"SEED;Unclassified;PROSC YggS;Delta-1-pyrroline-5-carboxylate dehydrogenase (EC 1.5.1.12);",1
"SEED;Unclassified;PROSC YggS;Homoserine O-acetyltransferase (EC 2.3.1.31);",1
"SEED;Unclassified;PROSC YggS;Inorganic pyrophosphatase (EC 3.6.1.1);",1
"SEED;Unclassified;PROSC YggS;Nicotinate-nucleotide adenylyltransferase (EC 2.7.7.18);",1
"SEED;Unclassified;TN RidA: all subgroups, 981 genomes;Pyruvate dehydrogenase E1 component (EC 1.2.4.1);",1
"SEED;Unclassified;YggSProC;Cell division protein FtsZ (EC 3.4.24.-);",1
"SEED;Unclassified;YggSProC;Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.15);",1
"SEED;Virulence, Disease and Defense;C jejuni colonization of chick caeca;Flagellar hook-associated protein FlgK;",1
"SEED;Virulence, Disease and Defense;C jejuni colonization of chick caeca;RNA polymerase sigma-54 factor RpoN;",1
"SEED;Virulence, Disease and Defense;Colicin V and Bacteriocin Production Cluster;Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2);",1
"SEED;Virulence, Disease and Defense;Legionella pneumophila Virulome;Cell division protein FtsZ (EC 3.4.24.-);",1
"SEED;Virulence, Disease and Defense;Legionella pneumophila Virulome;Flagellar hook-associated protein FlgK;",1
"SEED;Virulence, Disease and Defense;Legionella pneumophila Virulome;Type I secretion outer membrane protein, TolC precursor;",1
"SEED;Virulence, Disease and Defense;MLST;Acetyl-CoA acetyltransferase (EC 2.3.1.9);",2
"SEED;Virulence, Disease and Defense;MLST;Triosephosphate isomerase (EC 5.3.1.1);",1
"SEED;Virulence, Disease and Defense;MRSA analysis Oli;Heat shock protein 60 family chaperone GroEL;",1
"SEED;Virulence, Disease and Defense;MRSA analysis Oli;Type I restriction-modification system, specificity subunit S (EC 3.1.21.3);",1
"SEED;Virulence;Beta-lactamase;",1
"SEED;Virulence;Beta-lactamase;Beta-lactamase;",1
"SEED;Virulence;Cobalt-zinc-cadmium resistance;Cobalt-zinc-cadmium resistance protein CzcA;",1
"SEED;Virulence;Cobalt-zinc-cadmium resistance;Heavy metal RND efflux outer membrane protein, CzcC family;",1
"SEED;Virulence;Copper homeostasis;Multicopper oxidase;",1
"SEED;Virulence;Legionella pneumophila Potential Resistome;DNA gyrase subunit A (EC 5.99.1.3);",1
"SEED;Virulence;Legionella pneumophila Potential Resistome;DNA-directed RNA polymerase beta subunit (EC 2.7.7.6);",1
"SEED;Virulence;Legionella pneumophila Potential Resistome;RND efflux system, inner membrane transporter CmeB;",1
"SEED;Virulence;Mercuric reductase;PF00070 family, FAD-dependent NAD(P)-disulphide oxidoreductase;",1
"SEED;Virulence;Multidrug efflux pump in Campylobacter jejuni (CmeABC operon);RND efflux system, inner membrane transporter CmeB;",1
"SEED;Virulence;Multidrug Resistance Efflux Pumps;Acriflavin resistance protein;",2
"SEED;Virulence;Multidrug Resistance Efflux Pumps;RND efflux system, inner membrane transporter CmeB;",1
"SEED;Virulence;Multidrug Resistance Efflux Pumps;Type I secretion outer membrane protein, TolC precursor;",1
"SEED;Virulence;Mycobacterial MmpL2 membrane protein cluster;Glutamyl-tRNA reductase (EC 1.2.1.70);",1
"SEED;Virulence;Mycobacterial MmpL6 membrane protein cluster;Succinate dehydrogenase flavoprotein subunit (EC 1.3.99.1);",1
"SEED;Virulence;Mycobacterium virulence operon involved in an unknown function with a Jag Protein and YidC and YidD;Inner membrane protein translocase component YidC, long form;",1
"SEED;Virulence;Mycobacterium virulence operon involved in DNA transcription;DNA-directed RNA polymerase beta subunit (EC 2.7.7.6);",1
"SEED;Virulence;Mycobacterium virulence operon involved in protein synthesis (SSU ribosomal proteins);SSU ribosomal protein S12p (S23e);",2
"SEED;Virulence;Mycobacterium virulence operon involved in protein synthesis (SSU ribosomal proteins);Translation elongation factor G;",3
"SEED;Virulence;Mycobacterium virulence operon involved with a mostly uncharacterized dormancy regulon;Trehalose-6-phosphate phosphatase (EC 3.1.3.12);",1
"SEED;Virulence;Mycobacterium virulence operon possibly involved in quinolinate biosynthesis;L-aspartate oxidase (EC 1.4.3.16);",1
"SEED;Virulence;Resistance to fluoroquinolones;DNA gyrase subunit A (EC 5.99.1.3);",1
"SEED;Virulence;Streptococcus agalactiae virulome;N-acetylneuraminate synthase (EC 2.5.1.56);",1
